duration_hours,lead_time_hours,zone_center,severity_score,gender_pref,min_rating_required,demand_supply_ratio,service,service_air_conditioner_repair,service_aircond_cleaning,service_carpet_cleaning,service_ceiling_repair,service_curtain_or_blind_installation,service_deep_cleaning,service_door_lock_repair,service_electrical_repair,service_electrical_safety_check,service_fire_extinguisher_servicing,service_furniture_assembly,service_gardening,service_gas_leak_detection,service_general_house_cleaning,service_home_organizing,service_house_moving,service_kitchen_remodeling,service_large_item_delivery,service_lawn_mowing,service_minor_welding_jobs,service_mounting,service_painting_touch_up_work,service_plumbing_services,service_post_renovation_cleaning,service_refrigerator_repair,service_roof_or_gutter_cleaning,service_small_item_delivery,service_sofa_or_mattress_cleaning,service_tiling_flooring,service_tree_cutting,service_washing_machine_repair,base_rate,price,order_placed,task_accepted,task_completed
2,74.66779170445903,0,2,1,0.0,1.3860581750963865,Ceiling Repair,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,142.88,1,1,1
5,71.35204217686845,0,1,1,0.0,2.4279769245540006,Painting & Touch-up Work,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,42,250.11,1,1,1
5,58.33310589375768,1,0,1,0.0,1.8112479290790562,Home Organizing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22,103.85,1,1,1
3,151.39592464601319,0,1,1,4.0,1.1468598654562199,Electrical Safety Check,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,102.7,1,0,0
1,112.58855568122496,1,2,0,4.5,2.150761042181291,Roof or Gutter Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,52,104.22,0,0,0
1,12.637854602451963,0,1,0,4.5,2.3893198619288083,Washing Machine Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,54,100.28,1,1,1
5,64.89327270095824,1,1,0,0.0,1.0839119412183553,Deep Cleaning,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,187.09,1,0,0
1,101.90991112537208,0,2,1,5.0,1.2333325180357422,Washing Machine Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,54,138.44,1,1,1
5,50.387189442955304,0,1,0,0.0,0.7265298540517074,Aircond Cleaning,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40,163.14,0,0,0
2,18.081109385669834,1,3,0,0.0,1.203819242728939,Painting & Touch-up Work,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,42,190.98,1,1,1
5,64.44745919532254,1,0,0,4.0,1.7080449073241932,Air Conditioner Repair,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58,255.42,1,1,1
5,102.2183251987861,1,0,0,0.0,1.267134941018734,Ceiling Repair,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,190.77,1,1,1
4,102.36573886245907,0,3,1,0.0,2.117545531446791,Air Conditioner Repair,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58,357.14,1,1,1
1,12.612310850576067,1,0,0,4.0,1.8431316812303964,Refrigerator Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,45,64.08,0,0,0
1,73.25740945970843,1,1,1,0.0,1.1840921775497826,Electrical Safety Check,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,59.79,0,0,0
1,34.12361266735488,0,2,1,4.5,1.9184768297149655,Deep Cleaning,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,71.98,0,0,0
5,81.12932122168708,0,2,1,4.5,1.8974458572467974,Aircond Cleaning,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40,283.19,1,1,1
3,111.26793584424092,0,0,1,0.0,1.8987746731838533,Electrical Safety Check,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,72.27,1,1,1
2,88.76647209340807,0,2,0,0.0,1.7251640525480798,Refrigerator Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,45,151.15,1,1,1
1,46.956472407981785,0,0,1,4.5,0.7013734615410032,Gardening,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,26.44,1,1,1
3,61.02397061159743,1,1,1,0.0,0.937675008056167,Painting & Touch-up Work,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,42,97.65,1,1,1
5,102.08691189258147,0,0,1,0.0,2.3441584765331793,Carpet Cleaning,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,127.47,1,1,1
2,130.29708967180528,1,2,0,0.0,2.622230208599001,Plumbing Services,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,60,213.15,0,0,0
1,51.667045520338476,1,3,0,0.0,1.241744509587262,Deep Cleaning,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,74.95,0,0,0
3,22.520509734024433,0,0,1,0.0,2.392689924800712,Refrigerator Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,45,94.88,1,1,1
2,143.24883021868322,1,0,0,4.5,1.2765633098472993,Gas Leak Detection,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42,98.43,0,0,0
1,3.8749785892416178,1,0,0,4.5,2.7509844345212855,Gas Leak Detection,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42,61.67,1,1,1
5,106.94462157190132,0,0,0,0.0,0.6548610120668131,Electrical Safety Check,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,111.46,0,0,0
1,133.9256804498146,1,0,1,0.0,0.608076122421879,Home Organizing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22,18.62,1,1,1
3,20.595115093211845,0,0,0,0.0,1.9145008401856471,Electrical Repair,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60,120.98,1,1,1
3,109.42061037814746,0,3,0,0.0,1.1667893427599834,Roof or Gutter Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,52,189.56,1,1,1
4,71.52159296101395,0,2,1,0.0,1.094173239638606,Large Item Delivery,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,36,180.0,1,1,1
5,163.40777822596448,0,3,0,0.0,2.9142473574364933,Fire Extinguisher Servicing,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,282.16,1,0,0
3,43.54931183005088,1,0,0,0.0,1.3505403068139659,General House Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,51.58,1,1,1
4,34.28471577178344,1,1,1,5.0,1.714674075359692,Small Item Delivery,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,20,133.57,1,1,1
1,164.61849745531967,0,1,0,0.0,2.973664824503087,Gardening,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,41.37,1,1,1
5,104.68403928354203,1,2,0,4.0,0.8934786519254202,Kitchen Remodeling,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,85,499.42,0,0,0
5,118.19979643948157,1,0,1,4.5,0.594174509256999,Lawn Mowing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,34,117.47,1,1,1
1,48.77645273286682,1,1,0,0.0,2.2931152667067525,Plumbing Services,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,60,95.54,1,1,1
1,32.16452191241092,1,3,0,5.0,1.7570179392104417,General House Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,84.79,0,0,0
5,100.31040877780347,0,1,1,0.0,2.913126413929753,Air Conditioner Repair,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58,317.73,1,1,1
3,67.6649987214599,1,2,1,0.0,2.686391551995677,Kitchen Remodeling,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,85,308.38,1,1,1
1,73.82404695289176,1,3,1,0.0,1.1174538969291778,Home Organizing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22,50.23,1,1,1
4,55.40096211680988,0,3,0,4.0,1.8956782135978132,Gas Leak Detection,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42,271.21,0,0,0
3,17.17710917013325,0,2,1,4.5,1.5029670710684528,Tree Cutting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,48,178.66,1,1,1
1,143.0418874134468,0,1,1,4.0,2.997936163868143,Furniture Assembly,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,36.11,0,0,0
4,68.58871838013232,0,2,1,4.0,1.857772527757197,General House Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,127.78,0,0,0
