duration_hours,lead_time_hours,zone_center,severity_score,gender_pref,min_rating_required,demand_supply_ratio,service,service_air_conditioner_repair,service_aircond_cleaning,service_carpet_cleaning,service_ceiling_repair,service_curtain_or_blind_installation,service_deep_cleaning,service_door_lock_repair,service_electrical_repair,service_electrical_safety_check,service_fire_extinguisher_servicing,service_furniture_assembly,service_gardening,service_gas_leak_detection,service_general_house_cleaning,service_home_organizing,service_house_moving,service_kitchen_remodeling,service_large_item_delivery,service_lawn_mowing,service_minor_welding_jobs,service_mounting,service_painting_touch_up_work,service_plumbing_services,service_post_renovation_cleaning,service_refrigerator_repair,service_roof_or_gutter_cleaning,service_small_item_delivery,service_sofa_or_mattress_cleaning,service_tiling_flooring,service_tree_cutting,service_washing_machine_repair,base_rate,price,order_placed,task_accepted,task_completed
1,79.17945619067531,1,2,1,4.5,2.463447191344772,Carpet Cleaning,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,86.01,1,1,1
5,112.66668138084026,0,3,1,4.0,1.5560548685218007,Home Organizing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22,206.04,1,1,0
3,81.91186075649311,0,3,0,0.0,0.7579491299289414,Post-Renovation Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,60,188.66,0,0,0
3,136.970890290379,1,2,0,0.0,2.7116514601115593,Air Conditioner Repair,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58,213.77,1,1,1
2,38.06273005333165,1,3,1,4.0,1.5655134048979926,Electrical Repair,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60,305.1,1,1,1
4,7.854128969337644,1,2,1,0.0,0.8123381694414598,Refrigerator Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,45,251.32,0,0,0
3,22.340463619471343,0,1,0,4.0,2.2767964270596366,Large Item Delivery,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,36,114.08,0,0,0
5,119.71609899536368,0,3,0,4.0,0.8515217553516161,House Moving,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,273.47,1,1,1
2,120.36757285366645,1,1,1,0.0,2.194001426810892,Furniture Assembly,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,83.39,0,0,0
4,40.416871479309684,1,1,1,0.0,2.242721993013618,Fire Extinguisher Servicing,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,259.04,1,1,1
1,147.83281926406198,0,1,0,4.5,2.142436234341618,Mounting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,34,59.9,1,1,1
3,82.40359461029018,0,0,0,0.0,1.841968893507034,Aircond Cleaning,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40,77.67,1,1,1
3,50.27961131791151,0,1,1,4.5,2.2503174876615906,Roof or Gutter Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,52,198.89,1,1,1
4,10.516712674744289,0,2,0,0.0,1.8835545815813868,Fire Extinguisher Servicing,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,351.13,1,1,1
5,120.53431981468852,1,2,1,4.0,2.6288295057671904,Gas Leak Detection,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42,371.27,1,0,0
4,46.7173870978926,1,2,0,0.0,2.4860516677071014,Door & Lock Repair,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,235.91,1,0,0
3,167.3133854540203,0,0,1,0.0,1.7246760992015746,Ceiling Repair,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,115.25,0,0,0
4,55.63576645885497,0,3,0,4.0,2.5508871095791132,Gardening,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,204.79,1,1,1
2,167.74594421502644,1,0,1,4.0,2.6283498238649723,Sofa or Mattress Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,36,73.56,1,1,1
5,110.35184670518811,0,1,0,5.0,1.5324519679390007,Ceiling Repair,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,487.86,1,1,1
1,10.175516901717753,0,0,1,4.5,2.8654313733202885,House Moving,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,82.45,0,0,0
4,86.2678386675938,0,0,0,4.0,2.525188690255969,Door & Lock Repair,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,152.26,0,0,0
3,163.54473854364957,1,2,0,0.0,2.543321674918531,Fire Extinguisher Servicing,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,134.01,1,1,1
4,75.96089539290293,0,3,0,4.5,2.2679710308255943,Roof or Gutter Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,52,461.08,0,0,0
2,79.18214376742722,1,2,0,0.0,0.6637132775465089,Plumbing Services,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,60,123.06,0,0,0
2,112.70896214292084,0,0,0,0.0,2.000186578529789,Sofa or Mattress Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,36,73.12,1,1,1
2,69.96317961338173,1,2,1,0.0,1.6681822095910035,Electrical Repair,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60,267.72,1,1,1
4,126.0074678975063,1,1,1,0.0,1.9309038968489745,Air Conditioner Repair,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58,294.86,0,0,0
5,46.83445059455867,0,1,0,4.0,0.8246823383405462,Ceiling Repair,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,182.98,1,1,1
1,109.61794569947537,1,2,1,0.0,1.347690574874279,Gardening,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,72.96,1,1,1
3,14.800896316318454,0,1,0,0.0,2.5123706894141034,General House Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,82.31,1,1,1
4,123.10426227670375,1,3,0,4.5,2.895434642928243,General House Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,210.25,0,0,0
5,130.01946609126531,1,3,0,0.0,2.709790468692874,Washing Machine Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,54,505.5,1,1,1
3,8.800841962909134,1,2,0,0.0,1.521940267116384,Tree Cutting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,48,207.32,0,0,0
1,58.830777642238786,0,3,1,4.0,0.8359339449580176,Air Conditioner Repair,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58,107.32,1,1,1
4,14.565859931988165,1,0,0,4.5,1.0648616603035905,Curtain or Blind Installation,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,142.71,1,1,1
1,114.17284491023157,1,1,0,0.0,0.6901663444304815,Sofa or Mattress Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,36,40.87,1,1,1
5,6.742999105077029,1,0,0,4.5,2.8527959355029378,Fire Extinguisher Servicing,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,286.57,1,1,1
4,104.32562783381636,0,1,1,0.0,0.9601464048104642,Home Organizing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22,79.27,0,0,0
2,132.2311998149854,1,0,1,0.0,0.5555893713684535,General House Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,30.55,1,1,1
4,25.54287867240745,1,1,0,4.0,2.492462049014278,Curtain or Blind Installation,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,129.25,0,0,0
5,132.48829710215776,0,1,1,0.0,1.6625655339429062,Gas Leak Detection,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42,271.86,1,1,1
1,36.28062784617723,0,1,1,4.0,1.9133318712708416,Carpet Cleaning,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,56.72,0,0,0
1,78.12368000538977,1,2,0,0.0,1.7196952101220846,Air Conditioner Repair,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58,143.75,0,0,0
3,52.39623443998563,0,1,1,0.0,2.416607649908757,Gardening,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,90.06,1,1,1
5,151.60278159978637,0,1,1,0.0,0.5419555929594115,Electrical Repair,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60,187.21,1,0,0
2,144.5066077942259,1,0,0,4.0,2.539549474568978,Washing Machine Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,54,114.47,1,1,1
